fight_id,fighter1_id,fighter1,fighter2_id,fighter2,result,bout,method,round,time,format,ref,date
fff3218758c513b8,07047eb7d17fb0a2,Daria Zhelezniakova,bd532e9a2b93870c,Melissa Mullins,Daria Zhelezniakova,Women's Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Rich Mitchell,"June 21, 2025"
2bfc0212f2cae65b,103e2e33a60683e1,Irina Alekseeva,9f5e3c20ce40b344,Klaudia Sygula,Klaudia Sygula,Women's Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lukasz Bosacki,"June 21, 2025"
8c140756bf43dcc2,f00ac08ab056af5d,Tagir Ulanbekov,7f1bf0c255ec8756,Azat Maksum,Tagir Ulanbekov,Flyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Rich Mitchell,"June 21, 2025"
a12d3a6c8aaf87ca,3329d692aea4dc28,Hamdy Abdelwahab,da7f113b5ea39c43,Mohammed Usman,Mohammed Usman,Heavyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Marc Goddard,"June 21, 2025"
d75b3d3c2b209b75,f1b2aa7853d1ed6e,Kamaru Usman,b9437600497350f3,Joaquin Buckley,Kamaru Usman,Welterweight Bout,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Mike Beltran,"June 14, 2025"
79dfbbdd14fbbd11,47b63240018d5d86,Rose Namajunas,f29a6350c69f4a33,Miranda Maverick,Rose Namajunas,Women's Flyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Blake Grice,"June 14, 2025"
e5bd7e6e2a50a843,4144798612ef96e5,Edmen Shahbazyan,5f61780fe5e9b6d0,Andre Petroski,Edmen Shahbazyan,Middleweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kevin MacDonald,"June 14, 2025"
1714950933f88ab9,d8c7c61b176e3994,Cody Garbrandt,b9f28e7045fdfce7,Raoni Barcelos,Raoni Barcelos,Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mike Beltran,"June 14, 2025"
08c04f18b0f58d71,841695e02c99a521,Mansur Abdul-Malik,f14f644d41ade29f,Cody Brundage,Draw,Middleweight Bout,Overturned,3,0:36,3 Rnd (5-5-5),Brent McKeehan,"June 14, 2025"
ec2034b134ae71cd,a495f599e787614f,Alonzo Menifield,46e2011d92463b7e,Oumar Sy,Alonzo Menifield,Light Heavyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Blake Grice,"June 14, 2025"
13e2ff8b3a122094,eabf206b162b3b83,Paul Craig,69898645d600abdb,Rodolfo Bellato,NC,Light Heavyweight Bout,Could Not Continue,1,4:59,3 Rnd (5-5-5),Kevin MacDonald,"June 14, 2025"
e861e9cc0118c670,c58f51dedb310998,Michael Chiesa,523fa774700d7d3f,Court McGee,Michael Chiesa,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mike Beltran,"June 14, 2025"
f6454f2e508626ec,2e45d08b3f2f02c8,Malcolm Wellmaker,9c27f3217891f3f0,Kris Moutinho,Malcolm Wellmaker,Bantamweight Bout,KO/TKO,1,2:37,3 Rnd (5-5-5),Brent McKeehan,"June 14, 2025"
b39b8ff0d7de211a,7f6ed67d3ed3c036,Cody Durden,88be62d6c1e6dadb,Jose Ochoa,Jose Ochoa,Flyweight Bout,KO/TKO,2,0:11,3 Rnd (5-5-5),Kevin MacDonald,"June 14, 2025"
59c4fdb3c0673066,5987b2458f4b5290,Ricky Simon,5c84f673b7bb7c15,Cameron Smotherman,Ricky Simon,Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Blake Grice,"June 14, 2025"
2ae7404681deb3b3,8e382b585a92affe,Phil Rowe,1497e735d9f2560a,Ange Loosa,Phil Rowe,Welterweight Bout,KO/TKO,3,4:03,3 Rnd (5-5-5),Brent McKeehan,"June 14, 2025"
ab325ea526824723,5c637af9472ae7cc,Jamey-Lyn Horth,2c483cf443f38ece,Vanessa Demopoulos,Jamey-Lyn Horth,Women's Flyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Nate Mann,"June 14, 2025"
e61d83e4e1f9c4d7,c03520b5c88ed6b4,Merab Dvalishvili,b50a426a33da0012,Sean O'Malley,Merab Dvalishvili,UFC Bantamweight Title Bout,Submission,3,4:42,5 Rnd (5-5-5-5-5),Jason Herzog,"June 07, 2025"
81b84b34f0357fa5,3253b16d38ae087d,Julianna Pena,1af1170ed937cba7,Kayla Harrison,Kayla Harrison,UFC Women's Bantamweight Title Bout,Submission,2,4:55,5 Rnd (5-5-5-5-5),Vitor Ribeiro,"June 07, 2025"
e28e829800466aca,8c0580d4fff106c1,Kelvin Gastelum,c1085e1701b13eca,Joe Pyfer,Joe Pyfer,Middleweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mike Beltran,"June 07, 2025"
df5dac45fc585fb0,bc711b6dd95c1af6,Mario Bautista,2cfba6c837c03ed0,Patchy Mix,Mario Bautista,Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,"June 07, 2025"
2129acab2280bd29,6d4b63c767106d3a,Vicente Luque,3a46b268013afede,Kevin Holland,Kevin Holland,Welterweight Bout,Submission,2,1:03,3 Rnd (5-5-5),Keith Peterson,"June 07, 2025"
b6a87389bdc36a00,294aa73dbf37d281,Bruno Silva,17e97649403ba428,Joshua Van,Joshua Van,Flyweight Bout,KO/TKO,3,4:01,3 Rnd (5-5-5),Vitor Ribeiro,"June 07, 2025"
01100a90b584215d,e90a2f22417af68e,Azamat Murzakanov,49edd0d90f60fb7d,Brendson Ribeiro,Azamat Murzakanov,Light Heavyweight Bout,KO/TKO,1,3:25,3 Rnd (5-5-5),Mike Beltran,"June 07, 2025"
ac977a0389682124,e2f6b2769aaedd6c,Serghei Spivac,fc08099550072fe4,Waldo Cortes-Acosta,Waldo Cortes-Acosta,Heavyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mike Beltran,"June 07, 2025"
f0488a4486a64af0,2558ae2e5671e318,Khaos Williams,2caf993f53541fa1,Andreas Gustafsson,Andreas Gustafsson,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mike Beltran,"June 07, 2025"
d078e9046aa86307,6551c64fbcd1a467,Ariane da Silva,2997e7fe3c9d3d4a,Wang Cong,Wang Cong,Women's Flyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Gasper Oliver,"June 07, 2025"
9f4a0de31375ba04,57186c150c645200,Jeka Saragih,a44020ea2e8cd026,JooSang Yoo,JooSang Yoo,Featherweight Bout,KO/TKO,1,0:28,3 Rnd (5-5-5),Keith Peterson,"June 07, 2025"
2e4064e0e6d4d92e,17734443a833cdf7,Quillan Salkilld,c739c2995a275314,Yanal Ashmouz,Quillan Salkilld,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Gasper Oliver,"June 07, 2025"
0e8599eca8ccfa32,e2be0c1a9b886d92,MarQuel Mederos,001eb2ab0f30e7ea,Mark Choinski,MarQuel Mederos,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jason Herzog,"June 07, 2025"
212527d462690304,72db2a14ffa73ece,Mateusz Gamrot,5b86d491d63890c5,Ludovit Klein,Mateusz Gamrot,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,"May 31, 2025"
305d8c85b35a7d4e,fa07345cc9db5cc9,Billy Ray Goff,3d074044a33825e7,Ramiz Brahimaj,Ramiz Brahimaj,Welterweight Bout,Submission,1,3:16,3 Rnd (5-5-5),Chris Tognoni,"May 31, 2025"
7aaa810540132a4b,e4277e87a789d687,Dustin Jacoby,0abcf6bc47191219,Bruno Lopes,Dustin Jacoby,Light Heavyweight Bout,KO/TKO,1,1:50,3 Rnd (5-5-5),Mike Beltran,"May 31, 2025"
106918bfbe24335d,b9706f80d005036c,Ketlen Vieira,9cdd2da1a9104a0b,Macy Chiasson,Ketlen Vieira,Women's Featherweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,"May 31, 2025"
ad68450307a21ab1,23dec7c47cb418f8,Zachary Reese,866fd7b1a6c90e7f,Dusko Todorovic,Zachary Reese,Middleweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,"May 31, 2025"
baa2ee0bf7f97079,65adf3856c4d9256,Jafel Filho,253076a23d03dcd0,Allan Nascimento,Allan Nascimento,Flyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,"May 31, 2025"
2521fed000747f47,a7151778b3381036,Kurt Holobaugh,ac026518a9b4dc0f,Jordan Leavitt,Jordan Leavitt,Lightweight Bout,Submission,1,1:39,3 Rnd (5-5-5),Mike Beltran,"May 31, 2025"
ae89ba793121fe0c,4bdedbdeedff7d1d,Bolaji Oki,01c9e4013afce141,Michael Aswell,Bolaji Oki,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,"May 31, 2025"
73240bea13ed5e71,02bb48869eb7ac8f,Rayanne dos Santos,87f8699fdcc2c404,Alice Ardelean,Alice Ardelean,Women's Strawweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,"May 31, 2025"
a81ad236a2f221f2,23024fdfc966410a,Gilbert Burns,c32aeb1a59e6272d,Michael Morales,Michael Morales,Welterweight Bout,KO/TKO,1,3:39,5 Rnd (5-5-5-5-5),Herb Dean,"May 17, 2025"
dcb27eef6441268c,94426bb170c88115,Sodiq Yusuff,480779d7f9a424d3,Mairon Santos,Mairon Santos,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kerry Hatley,"May 17, 2025"
b3044bf646306e7f,71505842fb6455c3,Dustin Stoltzfus,49d2a08964c5eb11,Nursulton Ruziboev,Nursulton Ruziboev,Middleweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,"May 17, 2025"
fe2acfdaaaec3dba,902ec2cc48c8ae8a,Julian Erosa,20bccc9bb4ceb23e,Melquizael Costa,Melquizael Costa,Featherweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,"May 17, 2025"
a9a6cca4bbf7a5db,5eb50529a8418b77,Gabe Green,72f890c5d421e705,Matheus Camilo,Gabe Green,Lightweight Bout,Submission,2,3:43,3 Rnd (5-5-5),Jason Herzog,"May 17, 2025"
8ba31cf0b3164b72,7026eca45f65377b,Jared Gordon,d945aae53e3e54e6,Thiago Moises,Jared Gordon,Lightweight Bout,KO/TKO,1,3:37,3 Rnd (5-5-5),Kerry Hatley,"May 17, 2025"
d6e2bc6e6c0cc4fe,70380ccdc81915b8,Yadier del Valle,36e78278a77006d4,Connor Matthews,Yadier del Valle,Featherweight Bout,Submission,1,2:54,3 Rnd (5-5-5),Chris Tognoni,"May 17, 2025"
f75fe8b384b0db11,5078e1dacf9d25f4,Luana Santos,2c5f5749569eef66,Tainara Lisboa,Luana Santos,Women's Bantamweight Bout,Submission,2,4:59,3 Rnd (5-5-5),Herb Dean,"May 17, 2025"
66887532be2de5ee,ac7c765882f2c68c,Elise Reed,cffb87059e645bd1,Denise Gomes,Denise Gomes,Women's Strawweight Bout,KO/TKO,2,0:30,3 Rnd (5-5-5),Jason Herzog,"May 17, 2025"
18a7dc86279066f8,b671bdf981ad527d,HyunSung Park,798e48f9e7f6ba22,Carlos Hernandez,HyunSung Park,Flyweight Bout,Submission,1,2:26,3 Rnd (5-5-5),Kerry Hatley,"May 17, 2025"
afdd95ae7b7cdb0c,31ef8b67e13495b3,Tecia Pennington,a3a542074109b347,Luana Pinheiro,Tecia Pennington,Women's Strawweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,"May 17, 2025"
b873c116e39c9920,b1b0729d27936f2f,Belal Muhammad,6b453bc35a823c3f,Jack Della Maddalena,Jack Della Maddalena,UFC Welterweight Title Bout,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Jason Herzog,"May 10, 2025"
9e9d1764a015f313,132deb59abae64b1,Valentina Shevchenko,34ff304266360297,Manon Fiorot,Valentina Shevchenko,UFC Women's Flyweight Title Bout,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Marc Goddard,"May 10, 2025"
891b2faf1bff38ee,d0f3959b4a9747e6,Jose Aldo,24656ef4d605c96f,Aiemann Zahabi,Aiemann Zahabi,Featherweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,"May 10, 2025"
0f53eb509d0ffeb9,e8b731feff72294b,Alexa Grasso,262d32ebda89efc4,Natalia Silva,Natalia Silva,Women's Flyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Erick Philippeaux,"May 10, 2025"
c7190cd03e53fb61,c2299ec916bc7c56,Benoit Saint Denis,873626e5547b5235,Kyle Prepolec,Benoit Saint Denis,Lightweight Bout,Submission,2,2:35,3 Rnd (5-5-5),Luc Lefebvre,"May 10, 2025"
2521234a4bf7c615,dd6103dd7127db1d,Mike Malott,feedf3053472fe56,Charles Radtke,Mike Malott,Welterweight Bout,KO/TKO,2,0:26,3 Rnd (5-5-5),Marc Goddard,"May 10, 2025"
4db2d86ebe8c8abd,6a1901c62ab3870f,Jessica Andrade,a9e260472d321361,Jasmine Jasudavicius,Jasmine Jasudavicius,Women's Flyweight Bout,Submission,1,2:40,3 Rnd (5-5-5),Jason Herzog,"May 10, 2025"
c812457a810dde39,476fe566d2df676e,Modestas Bukauskas,cd13728ae1151f46,Ion Cutelaba,Modestas Bukauskas,Light Heavyweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,"May 10, 2025"
99aa1f28e22bb6dd,b4b496ec2197ee3e,Navajo Stirling,64ad3e3b0efa30bb,Ivan Erslan,Navajo Stirling,Light Heavyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Erick Philippeaux,"May 10, 2025"
6ecfa439ef900bcc,8e9eb3fc86db0f7d,Marc-Andre Barriault,12ebd7d157e91701,Bruno Silva,Marc-Andre Barriault,Middleweight Bout,KO/TKO,1,1:27,3 Rnd (5-5-5),Luc Lefebvre,"May 10, 2025"
0e0a4282cd6c86d7,b67d6bacc68d4c92,Daniel Santos,d008d785f6347dc2,JeongYeong Lee,Daniel Santos,Featherweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Marc Goddard,"May 10, 2025"
c20bd12ae7f04eff,7b433309b0fd12aa,Brad Katona,a4dc0f2b95df4cc1,Bekzat Almakhan,Bekzat Almakhan,Bantamweight Bout,KO/TKO,1,1:04,3 Rnd (5-5-5),Jason Herzog,"May 10, 2025"
9b3bade95e1dd484,65f09bacd3957381,Cory Sandhagen,aa72b0f831d0bfe5,Deiveson Figueiredo,Cory Sandhagen,Bantamweight Bout,KO/TKO,2,4:08,5 Rnd (5-5-5-5-5),Dan Miragliotta,"May 03, 2025"
380242601a2c5991,d549cefc7c54ab78,Reinier de Ridder,35673bf5204524ee,Bo Nickal,Reinier de Ridder,Middleweight Bout,KO/TKO,2,1:53,3 Rnd (5-5-5),Mike Beltran,"May 03, 2025"
191ee545160a4e09,6d1bffff14897645,Santiago Ponzinibbio,8a1f3b5c526cd6e6,Daniel Rodriguez,Daniel Rodriguez,Welterweight Bout,KO/TKO,3,1:12,3 Rnd (5-5-5),Kevin MacDonald,"May 03, 2025"
5ce29056e0cd2df9,cc1a8b4b38b92c6d,Montel Jackson,850266b3dc4e506e,Daniel Marcos,Montel Jackson,Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Gary Copeland,"May 03, 2025"
6ccd10adc968e1f0,5c84f673b7bb7c15,Cameron Smotherman,1a2bf44edb8055b6,Serhiy Sidey,Serhiy Sidey,Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,"May 03, 2025"
9039959b41901412,18968f97ad34f15c,Jeremy Stephens,f6ad6a1e4d600e0d,Mason Jones,Mason Jones,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mike Beltran,"May 03, 2025"
2707dc2245335cc1,3143bf892608139a,Yana Santos,b96619b3acd7d9da,Miesha Tate,Yana Santos,Women's Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kevin MacDonald,"May 03, 2025"
77ed474dfc5359ea,d5bab53a1a603aac,Ryan Loder,3bc3f60b21cddc6a,Azamat Bekoev,Azamat Bekoev,Middleweight Bout,KO/TKO,1,2:44,3 Rnd (5-5-5),Gary Copeland,"May 03, 2025"
6e26a6293ea6ba62,cd2c4d30c6e13b47,Marina Rodriguez,38c7f72747f4f712,Gillian Robertson,Gillian Robertson,Women's Strawweight Bout,KO/TKO,2,2:07,3 Rnd (5-5-5),Bruce Allen,"May 03, 2025"
97b32ff27fd457a8,96924b0019b3aff1,Gaston Bolanos,32feae6d9a1e5047,Quang Le,Quang Le,Bantamweight Bout,Submission,2,1:54,3 Rnd (5-5-5),Tyrone Roberts,"May 03, 2025"
c445401709421fa4,764d39074a352e33,Thomas Petersen,1a9480fc288e55d7,Don'Tale Mayes,Thomas Petersen,Heavyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bruce Allen,"May 03, 2025"
469f887278324e63,aa0c573da7119292,Juliana Miller,38c5817ade8a8014,Ivana Petrovic,Juliana Miller,Women's Flyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Tyrone Roberts,"May 03, 2025"
633f4b5ec767769d,442c9011034ae1fd,Ian Machado Garry,7ee0fd831c0fe7c3,Carlos Prates,Ian Machado Garry,Welterweight Bout,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Dan Miragliotta,"April 26, 2025"
a526a72ade275f46,d4c9dcd330403612,Anthony Smith,8a65fd9ba31fd3f7,Zhang Mingyang,Zhang Mingyang,Light Heavyweight Bout,KO/TKO,1,4:03,3 Rnd (5-5-5),Jason Herzog,"April 26, 2025"
4072abf0b0c179f2,9560ff14eb3129f7,Giga Chikadze,ffe9703408fb5964,David Onama,David Onama,Featherweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,"April 26, 2025"
9bbd45774fb4a6eb,595db60957de51d3,Michel Pereira,36b8f265bcd1b7a4,Abus Magomedov,Abus Magomedov,Middleweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Nick Berens,"April 26, 2025"
fbf83609dc96f32e,c6aee362c7a7d482,Randy Brown,9d19d9e4aa2662e8,Nicolas Dalby,Randy Brown,Welterweight Bout,KO/TKO,2,1:39,3 Rnd (5-5-5),Keith Peterson,"April 26, 2025"
62fbdd4f0bcd3c2a,b07aed698fba8624,Ikram Aliskerov,886264a0c9f4ea5e,Andre Muniz,Ikram Aliskerov,Middleweight Bout,KO/TKO,1,4:54,3 Rnd (5-5-5),Jason Herzog,"April 26, 2025"
d8d22dcc1f6912e7,67c1d46f4ed16f9e,Matt Schnell,09e62c450e754913,Jimmy Flick,Matt Schnell,Flyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,"April 26, 2025"
97770b38df67b276,d9a56ecb6e94f02e,Evan Elder,b2a78df161bd67f9,Gauge Young,Evan Elder,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Nick Berens,"April 26, 2025"
6f3cb7ce84185dd3,45f0cc9d18f35137,Chris Gutierrez,5fa2974cbd18e05c,John Castaneda,Chris Gutierrez,Featherweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Keith Peterson,"April 26, 2025"
7d51649373d42571,da22387a0407a2dc,Da'Mon Blackshear,1897b7b913736a7c,Alatengheili,Da'Mon Blackshear,Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jason Herzog,"April 26, 2025"
c2c20a04a78d9143,2e45d08b3f2f02c8,Malcolm Wellmaker,3c8a5200436e19f3,Cameron Saaiman,Malcolm Wellmaker,Bantamweight Bout,KO/TKO,1,1:59,3 Rnd (5-5-5),Zach Teiberis,"April 26, 2025"
e7b3ca036835b7c2,bc7d1ad49fcb2d08,Jaqueline Amorim,9673a497a9da119a,Polyana Viana,Jaqueline Amorim,Women's Strawweight Bout,Submission,2,1:49,3 Rnd (5-5-5),Dan Miragliotta,"April 26, 2025"
23201d09a78d446d,0e46690e55a8df75,Timmy Cuamba,15ea371202eb25e1,Roberto Romero,Timmy Cuamba,Featherweight Bout,KO/TKO,2,3:55,3 Rnd (5-5-5),Nick Berens,"April 26, 2025"
7fd6770fe2d4f258,af9efbfd63d39734,Chelsea Chandler,f9ab66e67240db7b,Joselyne Edwards,Joselyne Edwards,Women's Bantamweight Bout,KO/TKO,1,2:31,3 Rnd (5-5-5),Zach Teiberis,"April 26, 2025"
e733f148060bef2a,e1248941344b3288,Alexander Volkanovski,f166e93d04a8c274,Diego Lopes,Alexander Volkanovski,UFC Featherweight Title Bout,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Marc Goddard,"April 12, 2025"
d05cb4c4135ce402,4b93a88f3b1de35b,Michael Chandler,7826923b47f8d72a,Paddy Pimblett,Paddy Pimblett,Lightweight Bout,KO/TKO,3,3:07,5 Rnd (5-5-5-5-5),Kerry Hatley,"April 12, 2025"
d3be5a4e0ec273e2,cbf5e6f231b55443,Yair Rodriguez,98a58c26c5b1ed17,Patricio Freire,Yair Rodriguez,Featherweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Andrew Glenn,"April 12, 2025"
8c540eb4afe8c43e,d9c6f19f958643e9,Bryce Mitchell,52ef95b5860fb28c,Jean Silva,Jean Silva,Featherweight Bout,Submission,2,3:52,3 Rnd (5-5-5),Mike Beltran,"April 12, 2025"
b2d731415bd367df,1091d4d957141094,Nikita Krylov,2e19380f34871c6a,Dominick Reyes,Dominick Reyes,Light Heavyweight Bout,KO/TKO,1,2:24,3 Rnd (5-5-5),Marc Goddard,"April 12, 2025"
fc43d60cbd6b0e6a,82a5152216251682,Dan Ige,4682bc59d5f55145,Sean Woodson,Dan Ige,Featherweight Bout,KO/TKO,3,1:12,3 Rnd (5-5-5),Andrew Glenn,"April 12, 2025"
0eccebee160137b1,c41d426cc7326d1b,Yan Xiaonan,7dda2cf308f24a02,Virna Jandiroba,Virna Jandiroba,Women's Strawweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mike Beltran,"April 12, 2025"
11eb27a1ac74d225,d1941565abf50b16,Jim Miller,971246648e162f0d,Chase Hooper,Chase Hooper,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kerry Hatley,"April 12, 2025"
08e7a39eb7482ebf,92a9aa9c93192871,Darren Elkins,902ec2cc48c8ae8a,Julian Erosa,Julian Erosa,Featherweight Bout,KO/TKO,1,4:15,3 Rnd (5-5-5),Mike Beltran,"April 12, 2025"
4bbda6c1f6cf9d4e,4e6738062d469256,Sedriques Dumas,0d65c432720accb9,Michal Oleksiejczuk,Michal Oleksiejczuk,Middleweight Bout,KO/TKO,1,2:49,3 Rnd (5-5-5),Marc Goddard,"April 12, 2025"
fd98843926965cbd,3cf18e01cb6cbde3,Sumudaerji,0be6776db31d98ec,Mitch Raposo,Sumudaerji,Flyweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Andrew Glenn,"April 12, 2025"
b87d6f71d901355b,147e70aa6cc48cfc,Tresean Gore,9384e71bca6c409d,Marco Tulio,Marco Tulio,Middleweight Bout,KO/TKO,2,3:16,3 Rnd (5-5-5),Marc Goddard,"April 12, 2025"
0e71e69359db4d1e,f2b3f4ef3f780168,Nora Cornolle,3c26c420584d912d,Hailey Cowan,Nora Cornolle,Women's Bantamweight Bout,Submission,2,1:52,3 Rnd (5-5-5),Kerry Hatley,"April 12, 2025"
86a1be10255eea4e,fba03cd6cc28dc41,Josh Emmett,396fe87b84ac2e1c,Lerone Murphy,Lerone Murphy,Featherweight Bout,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Jason Herzog,"April 05, 2025"
a160e94fdb66de17,b8bbdeff718dbb7d,Pat Sabatini,791c8437b341fba5,Joanderson Brito,Pat Sabatini,Featherweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,"April 05, 2025"
fc3825dd1b67e39d,8173f134396cb971,Cortavious Romious,117a06469813e4ef,ChangHo Lee,ChangHo Lee,Bantamweight Bout,KO/TKO,2,3:48,3 Rnd (5-5-5),Chris Tognoni,"April 05, 2025"
0c80eef2f4570543,0c6d9ea8306c029e,Brad Tavares,6ac9bc2953c47345,Gerald Meerschaert,Brad Tavares,Middleweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mike Beltran,"April 05, 2025"
de9422207df2de64,6d68c1afe954f121,Ode Osbourne,29162be25ebef5f0,Luis Gurule,Ode Osbourne,Flyweight Bout,KO/TKO,2,1:54,3 Rnd (5-5-5),Jason Herzog,"April 05, 2025"
d1368ca941c1fefc,fbb60f24af5d5a02,Torrez Finney,0cd0456d6029cec2,Robert Valentin,Torrez Finney,Middleweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Mike Beltran,"April 05, 2025"
76641669c1607b7a,d7e40dca3ae125be,Diana Belbita,27b388f0aab49780,Dione Barbosa,Dione Barbosa,Women's Flyweight Bout,Submission,1,4:13,3 Rnd (5-5-5),Keith Peterson,"April 05, 2025"
58811a4e36c53b89,f748267c4ab6c127,Rhys McKee,7cec3c4a5e7b6d68,Daniel Frunza,Rhys McKee,Welterweight Bout,TKO - Doctor's Stoppage,1,5:00,3 Rnd (5-5-5),Jason Herzog,"April 05, 2025"
fd088ce1481315a5,4e30e4250cb08b61,Loma Lookboonmee,efc67b07eed39794,Istela Nunes,Loma Lookboonmee,Women's Strawweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,"April 05, 2025"
4b1aec2395ebca14,eb8d8c2a95cfccb8,Victor Henry,f7be1db194e03d7e,Pedro Falcao,Victor Henry,Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,"April 05, 2025"
96cc199d78732d11,8eb046f83e82bf26,Martin Buday,02f484417a6fa69d,Uran Satybaldiev,Martin Buday,Heavyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mike Beltran,"April 05, 2025"
cca4d763b1c6de0a,2c483cf443f38ece,Vanessa Demopoulos,d35298b6df168456,Talita Alencar,Talita Alencar,Women's Strawweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,"April 05, 2025"
33e301872e2b5680,792be9a24df82ed6,Brandon Moreno,32ab52e5de93092d,Steve Erceg,Brandon Moreno,Flyweight Bout,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Herb Dean,"March 29, 2025"
8fc8d66ad0074ab0,2e7878927067fdca,Manuel Torres,519e4fe37ce9ff75,Drew Dober,Manuel Torres,Lightweight Bout,KO/TKO,1,1:45,3 Rnd (5-5-5),Mike Beltran,"March 29, 2025"
ab4a91a59c01d6b6,5ef94841c4bc3f86,Edgar Chairez,077e3ace32b72be9,CJ Vergara,Edgar Chairez,Flyweight Bout,Submission,1,2:30,3 Rnd (5-5-5),Marc Goddard,"March 29, 2025"
0f20c1d7c44fa5fe,fe2babf95de24fb1,Raul Rosas Jr.,37098a6e6c27fb66,Vince Morales,Raul Rosas Jr.,Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mike Beltran,"March 29, 2025"
